mu,sigma2,pi
4.84577654405357,0.265646544519091,0
3.79494884107953,0.461549608562881,0
2.08336899559631,0.455203781548027,0.00961250111820797
2.68261366399607,0.322141959854874,0.011471969919006
6.73399147999012,0.207174382903252,0.000528655956611036
4.60255930617333,0.356277154374615,0.000261257616803049
3.32279800284623,0.436322642382171,0.0413654409745584
2.15835779881793,0.388060233319861,0.022150600391825
5.4963124750424,0.141836354128076,0.000816165199056265
1.6947652344515,0.554751853505369,0.102857809161122
1.67421795497318,0.533942985894385,0.0528230212180813
1.9149392370138,0.424513471923865,0.0405378103862951
4.60723680314243,0.172041139666062,0.00122536675073206
4.65457381551661,0.156659473962067,0
5.11877203557652,0.452897591615289,0.00117854774057865
4.16243842670686,0.21917462550539,0.000636359003335235
2.95784012952077,0.252962446328928,0.0122704607648651
3.2471734961844,0.368243833270077,0
7.45269270522627,0.188276964222817,0
5.4460687708902,0.750746550021684,0
4.29432051538799,0.173849127902143,0
1.19937588054035,0.541065241241351,0.103335293108548
4.24826735558095,0.166576030333588,0
2.30525321255549,0.373441208911204,0.022444955783387
5.75857327836673,0.216025614967581,0.0020234928485006
7.0577583585524,0.291635317816123,0
4.31687126682348,0.202934413785534,0.000754809467196462
3.66883286400339,0.257054466209223,0.000517952281311153
3.01675310562894,0.508431387594757,0.00849540415676932
2.04013835962798,0.64993418069479,0.029895494261533
5.90441673289623,0.178257960831147,0
0.429785268779179,2.20538320503759,0.437896991926506
1.90979271961838,0.767319779624787,0.0823885774542143
0.507795603214048,1.51739511618644,0.35305048975798
0.615445416686192,1.13350717618037,0.32419504242974
5.18302790157371,0.271613412308441,0
5.62306581341564,0.448310821495167,0.00116653351582586
3.88731868293594,0.238513278866852,0
6.85393081064509,0.289880515823531,0.00175494485899805
2.73873910879165,0.342641208153461,0.0116685670089225
4.5898826570939,0.215125610006733,0.000700462294220922
2.53747882331822,1.05804504224796,0.217090008859709
4.21425589655322,0.363470556942073,0
1.31846560551377,1.21590149772109,0.227814479246537
5.72729831612918,0.140935402323024,0.000839021115303037
2.83382180075343,0.365059520006585,0
7.21862767062026,0.150876424859868,0
7.20522632719607,0.179999593043908,0.00198150729440152
1.19054593675017,0.791804914918467,0.0826926866604139
3.96791943805477,0.276323075584975,0.00142624979779124
4.8505594065599,0.217272767260612,0.000497440379709004
4.6214644501222,0.249108088906544,0.000858729504123327
1.87941406845623,1.15866351058619,0.261499405266891
3.97405176884098,0.30412684255962,0.00979517916443447
5.23657170670042,0.164525802055019,0
2.57586258799625,0.358575462483795,0.0228756655056526
2.97319184908782,0.41847671171985,0.00863694835218291
4.77488825032346,0.208870815773173,0.00034127946987748
3.56281818654451,0.255311480805173,0.022577285628741
3.1872067056501,0.318071430277087,0.000853703437149522
3.00711663242466,0.37665788127031,0.00913808973530929
3.34337527991095,0.32261171479235,0.000210750297382473
3.52818418980346,0.185635683814773,0
5.42914110405988,0.183972849802252,0.00196668215222656
4.68035652327433,0.182773725079162,0
1.67013372272651,0.418494875643973,0.0503036530276885
1.50968624161381,0.797989131346294,0.10380128000016
6.80535754117544,0.170842227199152,0
4.65720017641643,0.207453084368025,0.00205389185719191
3.09304945795722,1.11876875247253,0.00927474516029159
5.0421603790643,0.178925373150953,0.0013958539185673
6.04530786772199,0.250435436260018,0
5.66078186859138,0.214557353242843,0.00112839719496667
3.77363999246279,0.307172016970036,0.0226438426322242
3.07487075567829,0.658441968020454,0.0404881571179877
4.34368172771203,0.167313613509909,0.00127939152173698
4.04962843805287,0.228898924367816,0
4.76688222432879,0.127524256623593,0
2.47477281142306,0.331672217767243,0.0401236085143189
1.52372250716942,0.550834138712512,0.0644862342720479
2.40380575310536,0.467493370660962,0.00862648400026064
5.44749278271104,0.242339473271011,0.00194359925903379
4.33732440285333,0.263861198309921,0
6.51156699303026,0.112846267259735,0
3.23603033193734,0.464152352953452,0.176732085437675
5.35567462404057,0.164265817648841,0.000476666606292127
2.64138073547465,0.567467941730768,0.0835394426838805
1.50847581714764,0.864258559355958,0.155832303959057
3.50724639414606,0.503056603947683,0
5.07213345390514,0.224443386724567,0.00075686098270118
4.92843683899334,0.187045957668297,0
6.23244233855363,0.170948342800522,0
3.99041093072114,0.259283976422327,0
2.98908526767334,0.247007373353803,0.00100540722511708
5.36955635403951,0.134326670735285,0
1.50397369726902,0.798022814138518,0.114338522609522
5.08303659771319,0.337819103305447,0.000685385607182977
7.63449981423705,0.211078784572543,0
2.0349268349976,0.469012101359094,0.0430527512356142
3.06686303671144,0.768586832650266,0.0101014038799206
5.69542774970615,0.433896990499054,0.000843346589356658
6.05305259064046,0.191365527262047,0
5.81783155705395,0.398479637535623,0
0.693435713022726,1.29409822413174,0.302833122515952
2.62105883132527,0.645651955393514,0.00836112763936322
1.24647039946508,0.845731309100188,0.156614961690456
1.43461114909544,1.06542618892737,0.311893149882555
3.45530000716071,0.34481044716815,0.0515539289042105
2.26307475583867,0.277363051234311,0.0200336544560393
4.13457647586392,0.327117818313154,0
1.83260403406445,0.602428556986917,0.114159155287941
5.77687885179156,0.163655625958957,0.000381073428243397
4.33399972282279,0.251807628644713,0.000378524456247686
2.5796883317477,0.478362286112167,0.00912762482936184
2.21995209686643,0.557495750107812,0.124743138466403
5.49750761439757,0.493260158378884,0.000222265267968177
6.23128795247709,0.153013721342445,0
3.4612276537539,0.437516405268717,0
2.61403287090479,0.366496927850722,0.0115834503471355
2.08751332999354,1.33727333180616,0.040395746629561
4.99517544561091,0.523988705180273,0.00164377488546073
5.77613767291692,0.143730777207647,0
5.30500054216565,0.266882039953012,0
6.62050788345132,0.126279676090525,0
4.14389773970863,0.313566511022602,0.00205684432029723
5.10211486291595,0.180526233513882,0.00122513450279832
3.26516652865289,0.828587407089109,0.000454637930020688
6.41461426367883,0.552818313505266,0
2.9340465928243,0.285378929765547,0
4.64681534425355,1.19470755844704,0
2.5842957164846,0.743915492191207,0.0319975845072418
2.99228351296596,0.284608990759309,0.00107926282063126
3.10183012898873,0.406837142395884,0.0222034707235297
4.85097577773465,0.154064907197702,0.0018955336728692
6.35627954211173,0.147350246644905,5.27508821338415e-05
5.24475328779834,0.265482054292837,0.00159933474607765
6.42965941156634,0.151190222543305,0
5.74872867390068,0.176788405840602,0
3.42008679742922,0.316310167852095,0.0118930097914735
5.99328604200771,0.251823743219646,0
5.66836457305164,0.158603740321267,0.00111071859844029
4.09196813824613,0.217348000910282,0
2.84565059370963,0.35158007310914,0.000606721327900885
3.63016141579731,0.16986776089504,0
2.8085526410153,0.349201700663663,0
4.75185943707098,0.132471200073978,0.00162699427656829
5.70693059139891,0.149039957796429,0.0016986866594851
1.3178432860127,0.957757945114966,0.302538088892971
1.01892052762453,0.673580820246554,0.133578988296787
4.02296094597684,0.148315086255982,0.00112308965995907
4.95268833683989,0.176359500444713,0.000580981909185646
2.9266099295411,0.593625011673384,0.176295592952718
4.67926621615043,0.562895679140924,0.0429045420805613
3.72985929473538,0.314546323695282,0.000835809034258124
3.99972385106255,0.393745905718309,0.0939019383062422
1.60983315143309,1.27588741013191,0.373637999603674
3.44261987623643,0.414161938201957,0.0115877287406723
0.709459794217984,0.778304988900252,0.165023512307803
3.15188822813183,0.40769355890713,0
5.13286039174471,0.452163193239531,0.00184432663612067
3.60846549556367,0.227779775493311,0.0218719545942297
4.26062650774943,0.914851670590678,0.165020807123954
6.32097683434547,0.302288070940942,0
6.76553325309664,0.215002346314209,0
3.21521903621007,0.531070210224997,0.0104264608137558
1.23488849869059,0.799734443455594,0.185577273217067
0.718727160055208,0.79366937385335,0.189313339369893
0.962384997458429,0.752237399650227,0.217115366413668
1.54328871629962,0.818187894522613,0.0844468754707028
3.48410968803705,0.157893366376399,0
5.82154389111047,0.152364314244145,0
4.09745236616485,0.329565276057236,0.0116393167355905
2.06371061271204,0.58396861119191,0.0827317728351553
6.32298660880855,0.252794250315121,3.63447216153142e-05
2.84919484251441,0.71791403798163,0.062996281349361
4.69774773203225,0.128852405531022,0
3.53654434221667,0.367223387147982,0.000308512082025408
2.84692909968979,0.297606347728403,0.00975724014530579
1.204727825477,0.780642699009998,0.12303834651731
6.27875580491781,0.22366870728195,0.000511791426464913
2.19785872374418,0.552237711023257,0.0431209265040109
2.9639373897954,0.265660540081916,0.0090218046100686
2.6905893761643,0.563066063501122,0.0610882356359065
3.86320830253174,0.256175767581826,0.00158860536962747
2.45622951514713,0.427484354761146,0.0509405356506755
1.68760567874395,0.691701499388115,0.0730887592929105
5.05463203314921,0.389384047193445,0.000949822164252397
4.5476010087335,0.219453362877184,0.00164682826735079
5.75245908874845,0.166895077669588,0.00103676682241261
3.67644028373007,0.513720240290713,0.0319451204987615
3.23294813685256,0.243124261673889,0.00844357386978965
0.982467867548877,0.561387616334779,0.147141130230327
4.12779259348694,1.27232076930995,0
0.965652939172072,0.866127883892751,0.167564611176724
3.33479773529797,0.26056011251442,0.0089312900693963
1.36997656279765,0.770830524519065,0.124968074439839
2.43257111163789,0.977068945421795,0.0737226617699365
1.07332055722079,0.962974775453434,0.176220671226804
3.41503215063051,0.184301102916623,0
2.51231272362086,0.262491477750384,0.0112890923520426
6.05151363843584,0.281527279002678,0.000620299372971056
4.85509806497964,0.183478349013531,0.00137286060601472
4.22798467246512,0.230558954772358,0
1.93523298520194,0.469445128037449,0.0102686313534776
2.28484390360232,0.588137439481167,0.0300620227054507
1.82107477594435,0.712398029945049,0.0620195005584508
4.4384738941505,0.424473613878805,0.0510665910602113
5.4098504944654,0.252176885155008,0.00052132693774998
4.89843626901378,0.41249156168006,0.00138875285781919
3.35277381892318,0.322250970510331,0.0112284536953519
3.70586551058539,0.235563101782666,0.00105321213372051
4.83212031001259,0.222018203436578,0
3.97296828030057,0.237189277919302,0.00137786703802645
1.37834604998054,0.597275809310174,0.134710885294924
4.41449608478106,0.258040608276098,0
4.68679333174422,0.252136601998311,0.000865919516906139
5.88958658702394,0.269940313084719,0
4.91363287485171,0.570878994638937,0.000951480219215151
2.11095515900197,0.448839513630139,0.0628052923056483
4.58917645552977,0.161064503191795,0.00116808821894228
6.56689238308224,0.201506630677107,0.000435686241760849
3.30629654406949,0.296384269285782,0.0108934565416227
5.12480587430132,0.230793477813888,0
6.54466102717193,0.182571057029442,0
4.56388443297936,0.217109835087676,0
7.83542292973967,0.304104026206359,0.000697871799394486
4.64543336759021,0.494212684022721,0
5.5475121208083,0.305862905164778,0
1.62644978087558,0.539066388446455,0.0813660679630687
0.812797898013385,0.756871761070242,0.177076688172345
2.61154409953413,0.543717978091876,0.000591804811283944
4.25305552235416,0.232257164508565,0.000175310044139623
4.45747202473062,0.133608794187261,0
2.80582123455766,0.3726664352969,0.123072114456221
1.55126834360282,1.23175755699224,0.375940108608454
6.02925542972617,0.162020306437315,0
5.62398357276216,0.290757095080048,0.00126216087780892
0.361225550241445,2.43445763334538,0.386976233784134
5.24158010687783,0.152262613553677,0.000148330835253
2.91527011375165,0.430974003786461,0.0404811573818574
2.22938187516672,0.485242739570739,0.05038006277514
1.29430886642859,0.630258092011012,0.125884251226783
3.69883042532528,0.247811778552207,0
1.51485283454448,0.625677287819281,0.144015679730674
2.68004869594065,0.293774327192851,0.018854167289262
3.82005544303442,0.270373363027408,0
3.24820391985142,0.243922705126008,0
4.96520710855986,0.232912044227434,0.00187525415189564
5.86750134948407,0.157691934933018,0.00207664296291768
2.99219774633439,0.161376901974486,0.00050376589141786
1.27753978068276,0.605821189756174,0.12625247980319
5.1636848422961,0.518304155587513,0.00176734001480042
1.03633343261521,0.623479431368958,0.165962708688627
3.67312828137573,0.255926326690264,0.00066270843863487
5.58220792769756,0.456368564033791,0.00138137632742524
4.38507008344119,0.288327072913915,0.00127330169349908
4.18028328522064,0.333457663216279,0.0316295798577368
3.63485027912874,0.27486323408113,0.000480756715536116
1.20087341800817,0.907369859412791,0.188762099147588
2.30315922605001,0.370650490171749,0.0325723550833017
0.838679220417744,1.08089330244707,0.26890330100884
4.59022203731219,0.225434847275806,0.00146572527885437
0.491154108381239,1.41947405881458,0.323921818872641
1.25528085225946,1.63982879707784,0.386499260085175
3.49831709319742,0.309399279511227,0.0823785001557072
3.09690383549818,0.379261275687668,0
2.9605511328597,0.511643123580773,0
2.69613165620078,0.350292885759612,0.0222542905112108
5.82425100946495,0.224040207459199,0.000444515572413801
3.94125681988624,0.228289536774516,0
4.47901009415962,0.264367161612054,0
3.37553720483275,0.437834188786835,0
4.53863811207771,0.308856951633141,0
2.07191570572935,0.874627878397746,0.0834284682512035
2.58351917414013,0.752080736040276,0.209221568544482
5.12772215687736,0.194704495805909,0
4.40162614867087,0.197755450177748,0.00204052211783826
1.08217858470427,0.526108579235688,0.0933814536911249
3.67740695376854,0.2778616030504,0.00192127758286893
1.00916775877977,0.766411296833014,0.146075373093461
5.10724823266935,0.148836539148764,0
3.76869312193482,0.247104511769302,0.00123649506986141
4.32563883435648,0.188410571634723,0.00130787295050919
2.56432013055986,0.382393215562551,0
3.26886825723519,0.295299516711405,0.00911810552040736
4.80063981487335,0.193155802152327,0.00169858761779963
1.84797140413958,1.16110105247556,0.206894856383031
3.85369129323459,0.248633110648191,0.0108881798857699
6.63998595751583,0.622854581611532,0
6.27817514253375,0.20276452591586,0.000961224965080615
4.01701961684876,0.256194541493525,0
6.08119421466384,0.182751744822902,0
3.51900966335698,0.312182176801579,0.011498862639914
2.6002574999684,0.477026258305373,0.0115190930037449
2.47539920587635,0.357482731900471,0.0193897140850623
4.90655332458251,0.187782664022943,0.000376947868168353
2.5535716173424,1.64814014265773,0.343162018165812
4.61885786922368,0.263392532839302,0.0516272736710807
0.788249760844609,1.02697442449444,0.229959299573849
3.57729760172203,0.673613139819873,0.000796846167892215
2.81973120684149,0.332964443406586,0.0119326080898444
3.19740860916726,0.546803213607872,0.105442983426179
3.61407519758854,0.4199580697873,0.0101466587607811
4.55653938369225,0.264258142193075,0.000411497539505361
1.04939750016805,0.750236147544073,0.196657890070031
3.28908995251016,0.294542683219335,0.0106986791347961
3.69367350910719,0.279874805835027,0
4.7366500600956,0.240178302780815,0
3.06127974478647,0.401630398403421,0
5.92953753173999,0.13766043336925,0
5.82171106938462,0.15603007331827,0
4.42473825497134,0.205391178825745,0.00151874092593789
4.95836174189326,0.312265883469108,0.000413244918435811
1.85649398466672,0.862330916221296,0.158164413301051
3.29455209135051,0.407695236536018,0
3.39813293844086,0.558200020573503,0.012081019271339
5.28599242616378,0.177607224225086,0
1.78208423263704,0.531941990444257,0.0710374867417912
6.60842797765542,0.27312648749658,0
4.95254177507994,0.113963580327246,0.00207726386725902
7.45253883841734,0.24905950857999,0
0.629491008559153,1.20999467938547,0.260028432893107
3.5198646341245,0.266229805349212,0.0124869402569036
2.1853797732539,0.469498756435416,0.0294929442547262
2.03990036312519,0.586643398661491,0.0617959906283766
1.70137548566722,0.48906932677618,0.0836037136371185
1.72739172746382,0.6859451921298,0.137266815955291
0.666246904932299,1.18884248614037,0.251906492852569
4.95268040105457,0.195152333970855,0
4.36235837287183,0.17426437453745,0.000677639600113032
2.46951614777617,0.327142029705165,0
3.08115966346275,0.319933540680533,0
2.34110113538848,0.393528176212259,0.00888724274838965
0.60048039221055,1.06706764701695,0.227578298621277
4.54095964769145,0.183489276979924,0.00151313229471445
5.74296503170252,0.175144910931331,0
1.23997975420446,0.533356578330612,0.104576258177484
3.79279583743701,0.22926659796182,0.00048930689498782
4.28433665484149,0.163883245728496,0.00177911269910633
4.74930164854321,0.167999260540253,0.00148481312170624
2.50557945040277,0.49951204737891,0.00973805299344162
4.79859585213058,0.129848281812673,0
4.64611140507172,0.372720684758496,0
4.3340923282016,0.485956813680647,0
5.45399024857958,0.205353850034579,0.00199778962060808
2.77068434074806,0.353041783822551,0.0120013896448413
3.51695537071923,0.283573977948927,0
4.97796104978381,0.149923661988614,0
2.0635963335427,0.714488993211083,0.0195563447534045
2.88290712796753,0.275035516353657,0
1.98695365390597,0.325110900781172,0.0304169777249545
2.9675532273962,0.262072863195007,0.000870993209704754
2.45086757246677,0.504516486049517,0.0119693845898161
0.789864878074259,0.828215852503354,0.189250120562762
3.99835216441835,0.184331281310258,0.00200641770355403
3.35298275965209,0.377160493733155,0
2.88531610228292,0.299273768848699,0.0103649798567096
5.38284404294725,0.225401194570363,0
4.38412165920884,0.414406239914405,0
4.26759024025687,0.274697936787404,0.000400757427364586
1.41149005651193,1.01945495990602,0.147532610380252
4.08274496855106,0.221380992630541,0
4.26663614545217,0.230780978443421,0.00130720401547849
2.99118276033529,0.481322489197594,0.00833937808620434
4.44188672500379,0.202816114532426,0
6.29803742545258,0.128256474654447,0
3.91579002996754,0.47364688075708,0.00905911316985886
5.50648856038989,0.365065448419073,8.34491235017776e-05
4.44065268215406,0.310196563835082,0
5.2151767153558,0.389401320435673,0.00107143420182168
4.59709175435353,0.171236018179958,0.000989505743756887
2.21794012785572,0.298366972551797,0.0297433922437578
6.27927162025355,0.112673111628297,0
5.71437804516751,0.250709538201043,0.00181575631827115
4.59039522889912,0.525620838509104,0.0307894368201494
3.40068498155998,0.488006185494515,0
4.91850499548693,0.260564129147407,0
3.7086344303305,0.214489429089491,0
3.79783765303959,0.348835480857263,0.000888828608915207
6.33576399882763,0.357032999795782,0
7.87797890473188,0.22111401728955,0
6.18396680333883,0.206776444775991,0
1.4541748734331,0.594186468880432,0.123717492567077
4.89657809545404,0.163469718248934,0
6.90055412526037,0.245667461300405,0.00159654719650745
2.08905019345513,0.898514466119969,0.179145178926041
5.87998416006027,0.348421267233691,0
3.21311867552538,0.301157467763127,0.000820903547778723
2.2322055655915,0.348530543818534,0.01156810393701
1.5180937893387,0.828235030716904,0.12684272442922
4.64804316633511,0.180691726878415,0.00200143894568085
4.8076424336162,0.237712271189661,0
5.90945587942079,0.321216053082951,0.000300558618679642
4.05669966263218,0.170222873657681,0.00166928967699408
5.1646016965227,0.158914916590649,0
0.651274058442015,1.12435497967693,0.345817470708117
4.15138851151527,0.312659620850463,0
6.16734074629434,0.467009685492169,0.000268227681592106
4.92596321254878,0.655374114481794,0.00834177776197593
3.72069747588787,0.301007070040035,0.00186349567949771
1.60133640115306,0.670426610285385,0.0398830108061681
4.30814222296314,0.177751292392946,0.00167902847677469
5.16633363897021,0.363530926939109,0
2.6867864667021,1.11997839138979,0.144493725749229
4.0026958033964,0.272261428354898,0.00190238148987293
4.48584406709257,0.208847929286832,0
1.46793169681003,1.48166928193272,0.301830339569574
4.10371916586733,0.204145227124135,0.00848430422561865
2.86823204171471,0.403514004891546,0.000313151200190185
4.15658925466133,0.453997321159004,0.000325048502385615
7.22153055467609,0.248018228885442,0
3.90180858941106,0.337283305223217,0.00187479287751018
4.06716363755952,0.204808691800334,0
4.84547318131485,0.431076640212953,0
5.49274708236207,0.142588566070598,0
3.26078159126266,1.37530740039408,0
3.98126760113955,0.429906305315538,0.0413871287064503
0.957890366178234,1.42127292525175,0.280917238093764
4.11688087567283,0.473771184667722,0.000590952662453053
1.42392798712973,0.667859860845296,0.167071288110639
3.91267517824846,0.467521941504253,0.00164475802540779
3.37240865152539,0.301702190825048,0.0118746899776409
2.00417074419344,0.526024843499387,0.0419305717847745
1.46239846194737,0.557729686532313,0.0827379452121754
2.35196050142028,0.422701708074031,0.0217844125332435
3.75182154000526,0.243960505205379,0
2.41799007192902,0.386056075243685,0.0311239459861815
1.28039826539295,0.85636739471239,0.261968754906307
3.19121200009225,0.349292030249189,0
0.640768899507509,1.36980167959189,0.291919040836568
4.88377879540106,0.317948105170618,0.00167700849518179
4.65896646439223,0.168304853693674,0.000722642877995965
2.45756249196287,0.536500330958366,0.0304895804467797
3.05172316607661,0.412746743889738,0.0121649080147843
3.75742230720066,0.184563867656457,0.000809785286337135
2.81410744917763,0.318543157191224,0.00966128794441621
4.56257436588812,0.254869400073998,0
2.09066732846042,0.382502255450127,0.0815149535479893
5.50428401927202,0.18302207128587,0
6.82936690347626,0.25257056739618,0
1.7197222125507,0.646703369916516,0.125703449803293
4.35086952683109,0.312795294364847,0.011886702903534
5.90062524875778,0.177820711605657,0.000715674148872492
3.8270914544842,0.202101865647659,0.00140531134426593
3.79643528290109,0.324138919834772,0.0093563549831758
6.32333316093679,0.148928346585155,0
2.98354544262209,0.368074175717113,0
0.150051733771085,3.11611541234009,0.436730027418807
2.20363536201902,1.35551244013911,0.093123975815177
4.56602813468718,0.171892234997429,0
5.36135873598207,0.202826371063005,0
7.17760904088659,0.219076534638323,0.00101001106485724
4.51999631818347,0.244377247963852,0.00147995553359389
5.12813772608497,0.189160343932148,0
6.54181854153749,0.277444823519909,0
5.06700845800308,0.14638408089564,0
4.87974613411942,0.260666900086233,0.00207790110372006
1.64776790071185,1.25899876859581,0.165329153161148
4.02855568196067,0.194467425938181,0
3.49024868235634,0.273732355005491,0.00180772667452692
4.04669648476362,0.757796740197084,0
2.05081848340794,0.467657817798872,0.0620340703996271
3.30297006945046,0.244484376831133,0.00073374087296426
3.52943020088095,0.318898506465975,0.0213731793344517
4.00502857767818,0.332688239021594,0.0427203340560446
4.24902251962373,0.173265795736052,0.000332451149448751
3.37211480696652,0.453816636051111,0.000155406906753778
7.30091693213708,0.777175304745593,0.0012628932467848
0.809756724732513,0.972307149838216,0.154227771802098
2.14448297864537,0.817383284543265,0.0416027121790002
5.54041172802972,0.544877334145265,0.0531786923683931
6.79268452936743,0.364757738741575,0.00181978955470025
2.93983334181807,0.256439186631088,0
3.30099959374456,0.226611887740673,0
3.10189462344925,0.532238678845323,0.0014578994282335
2.63799099551821,0.3742804810191,0.010758648630778
5.10627945589881,0.239830292306702,0
5.73341233356106,0.186527106590541,0
6.84119046094991,0.306134770088916,0.000743443400561807
1.33306189396803,0.643676785085649,0.104050764485175
4.52283499270753,0.197728990463541,0.00124135352388024
3.39973891898676,0.22329879662087,0.00888726678165297
2.05792174227396,0.531881498334745,0.0308940035274625
1.63660215919807,0.857706281014059,0.0641791359373182
1.2383881965813,0.682555115038255,0.217856251829639
5.22474622141259,0.196324253090574,0
4.60699081948943,0.161821528192259,9.90569104999299e-05
4.16818375492618,0.455101163552766,0.000116484369933605
2.78480301922407,0.286103663853669,0
3.69180782158235,0.825321515978466,0.0104565694280217
1.34663124776768,0.616538077486351,0.10331705862234
0.859911634224751,1.0647775019107,0.137475759350906
2.24253815022236,0.49619834854925,0.0956211558901519
2.424237984773,0.34171244284229,0.0298205057552457
4.47915044597379,0.185098259905395,0.00133520197302103
2.42870126220988,0.627080607281217,0.0414416846413414
4.50476839153432,0.244489644752454,0
4.23813232087564,0.195591672575599,0.000787526922076938
1.23045330277425,1.14104564311746,0.249196179498807
5.63126864475209,0.876145609654316,0
4.87212996383404,0.194208929049286,0
2.2676230802599,0.529500213534046,0.00082759028099477
3.10071042688033,0.609377283271043,0.010502429480652
1.05699653529563,1.00229616550184,0.24864587868236
2.8718019364105,0.252066774680532,0.0103777160091947
3.61454842471175,0.261068251921488,0.00101344793580472
2.67113061385127,0.292963579524924,0.0124517663299541
5.35375273611074,0.219804999310231,0
2.85173725069035,0.253282016340982,0.0330559472066909
1.73588614944326,0.794088154375117,0.0537101207357397
3.94676576112998,0.244521986215672,0.00196353170938789
1.5945142394278,0.491705857731257,0.0940755779819191
1.63691305906998,0.563893824904612,0.0500940144990136
1.77052947139213,0.579414180903316,0.0405697484662632
2.5308928938292,0.379684933600659,0.0197756176297118
1.17959951894255,0.917266590878992,0.0738577158064644
1.33341329497614,0.621420350891706,0.115214862175708
7.21243152565716,0.240502033663976,0
2.93494566460476,0.474554490864781,0.103428661359275
6.19712179289234,0.203271905570564,0.00125846556186676
5.31160509010494,0.136008407034133,0
5.55149704960861,0.272227396095447,0
1.06794264812393,0.753695839355142,0.136820830330352
4.14675183388282,0.174709341428886,0
7.42811118164389,0.420214266178328,0
1.8746431560848,0.76434703690733,0.20953080351991
5.64285444566943,0.445337756161412,9.34998995065686e-05
3.73259917628125,0.548677347799238,0.0400746379532168
4.37568771675085,0.128527640685891,0.00207682807996868
0.979564001745433,0.687984037482068,0.228700444310481
2.14830996088431,0.518836465660599,0.041511838204811
5.43441863011988,0.171082323232206,0
5.82213653795764,0.430971486520239,0
5.53042321149683,0.121438459132445,0
5.26426057677987,0.144149713911382,0.000435345719680188
2.26078037384856,0.310266808904979,0.0102846351396541
4.63860023042636,0.250705495431098,0.000944600496366617
6.90782742731904,0.354892449902062,0.000981385942101475
0.771374575242581,0.891003267838526,0.197797461213718
3.34014654388851,0.426828414053607,0.00106634698674082
4.24017586419114,0.207800167675209,0.000718912029862402
5.01497110938165,0.16775708307492,0
1.86381518305622,0.882937933813988,0.227093988443489
2.54782317275981,0.617046863410739,0.0297910686805099
1.00562196496713,0.875661619985417,0.113861504621481
4.78834361952754,0.210579167790802,0.000691456334143875
6.30904221538051,0.186371756573698,0.00159666932128369
0.752808689689529,0.683150525738119,0.176138295251032
3.09024323697049,0.273201515093768,0.0104270623611162
2.28265588220288,0.422535922470619,0.0431717874861757
0.723657378042163,0.749909821251893,0.189015546356738
4.61193421403696,0.157680218486557,0.000634596236646173
2.91061772160358,0.438621234496245,0.0206815165000161
1.16038603760484,0.802004354375103,0.156267450744957
5.4473998584315,0.182655588658927,0.00109434015467763
4.38368169722973,0.185889275289753,0.000685542626827953
4.77839884791725,0.316940591878789,0.00162577001653611
5.61839997083627,0.376980968848919,0
4.43058349239814,0.255339547604394,0
2.81884501174499,0.484803737839249,0
2.5566235785413,0.316987579567999,0.0224973620473345
4.36957665403421,0.246994840098839,0.000877388744577763
1.2351337033923,0.661003172766805,0.123237290790081
3.09449868512209,0.487281121145858,0
4.72878386680914,0.344631080437623,0.00182570858821272
7.05160608320766,0.172768419582579,0
5.79493198181857,0.170852816671006,0
8.31084915098161,0.165554245669626,0.00102061857029795
5.20833817648881,0.164272025196406,0
3.95884658931515,0.350638934187251,0.00103146184250712
2.05574981896611,0.449712734618313,0.0428506831965099
1.97490505255111,0.387669253552845,0.0539010224187871
2.84297570560812,0.28606403610776,0.029550904173553
4.60288091434976,0.192166301849393,0.000642094196379183
5.59925251099797,0.191623025236699,0
2.49432085458857,1.2517806667208,0.10388527555036
4.54192771811634,0.200915933595781,0.000994435570165512
2.78282774368761,0.550275528584528,0.0101735673711697
5.41605170629541,0.207816170881144,0
4.12883693862734,0.548162110155838,0.0634512440214306
4.23198183686941,0.226891290712277,0.00147235198751091
4.66724466460415,0.142653394394581,0
5.71973953181208,0.325191666105308,0
2.23839524784403,0.603469385414325,0.0532886854316791
3.22063934500135,0.226104308590868,0
4.89854757135573,0.179513804511034,0.00173864224888384
1.97364094475037,0.422322225174587,0.0641314851048589
2.23038101331241,0.577464783754245,0.0532607163909574
1.95024884533067,0.668390321185446,0.0745865194782863
0.576797211542731,1.04363015425076,0.250400444258824
4.59505346863166,0.176854312575359,0.000514422434866427
4.521553724372,0.212956261518701,0.00200138091929256
3.37482856720752,0.400939076207466,0.0114395899729679
4.14014147789437,0.224430692518779,0
7.71628369008306,0.245400386274885,0.00156422113135456
4.77071379215953,0.346316571554083,0.000547297815978525
4.26166704263284,0.327855624458642,0
1.30469369575976,0.648136979001492,0.144859173264553
2.94644689586695,0.473603502716209,0
4.79057835906698,0.213589828333625,0
0.709746843898246,0.812514374963465,0.209178145037418
1.39322153623422,0.649436041517131,0.0728977180546026
2.18734798842217,0.352746209127219,0.0420286651437978
3.47053701948755,0.160075526498409,0.00159753071516752
5.08759788366738,0.13763968117124,0
2.55964657300961,0.358988430325256,0.0110678637378166
4.29819120437791,0.180131960093222,0.000323119780942797
5.38389049671246,0.214566040422657,0
2.77527317539646,0.430251504364331,0.0213678959305336
2.48900726210987,0.464576331484723,0.0113440448905031
5.44276045857208,0.147040798497243,0.000699048914983866
5.74260987478711,0.556725813881717,0
6.1507940683838,0.258188926782042,0
